i,alpha,mover,j1,j2
19095,-0.180531501984558,FALSE,420,420
19096,0.771398282411697,FALSE,473,473
19097,-0.0116410709047272,FALSE,657,657
19098,0.200127251400578,FALSE,423,423
19099,1.46418655279435,TRUE,213,129
19100,0.365380227900092,FALSE,857,857
19101,0.374857250240043,FALSE,791,791
19102,0.803652644083687,FALSE,845,845
19103,-0.495217781330215,FALSE,729,729
19104,-1.09709498839654,FALSE,9,9
19105,1.20176356934497,FALSE,377,377
19106,1.28686323173471,FALSE,332,332
19107,0.777485523033594,FALSE,101,101
19108,1.09050020679782,FALSE,694,694
19109,1.40784995013727,FALSE,809,809
19110,-0.526525601647434,FALSE,889,889
19111,1.37179290167155,FALSE,139,139
19112,0.152059065952029,FALSE,548,548
19113,-2.34371824010617,FALSE,482,482
19114,0.507189141627203,TRUE,840,400
19115,0.346502601408186,FALSE,484,484
19116,-3.48873364974963,FALSE,839,839
19117,-1.02699598486782,FALSE,42,42
19118,-1.07932999538506,FALSE,0,0
19119,-0.345944364614187,TRUE,844,109
19120,-0.29699829431883,FALSE,823,823
19121,0.428153241220653,FALSE,594,594
19122,0.455037535123293,FALSE,475,475
19123,-1.9730953786041,FALSE,176,176
19124,-0.102588946317618,FALSE,679,679
19125,-0.618111643784725,FALSE,701,701
19126,0.27194863192341,FALSE,588,588
19127,-0.177051843439896,FALSE,996,996
19128,-1.09335908117157,FALSE,423,423
19129,-0.612848473272388,FALSE,639,639
19130,0.590060280788041,FALSE,686,686
19131,-0.485796239283828,FALSE,561,561
19132,-0.245740489568261,TRUE,496,609
19133,-1.42765707288971,FALSE,344,344
19134,-0.0419264070172528,TRUE,545,781
19135,0.298299365940451,FALSE,203,203
19136,-1.30493155778784,TRUE,375,562
19137,2.09269348061631,TRUE,303,978
19138,2.00751309978942,FALSE,552,552
19139,0.317250238793303,TRUE,528,190
19140,0.831851544128698,FALSE,231,231
19141,-1.58402224134408,TRUE,125,432
19142,-0.0382836837449545,FALSE,123,123
19143,0.376778954240722,FALSE,114,114
19144,-0.65819461881927,TRUE,13,597
19145,-2.38482120001434,FALSE,109,109
19146,-0.17823452768314,FALSE,309,309
19147,-0.313080927046939,TRUE,999,760
19148,-0.246166744681241,TRUE,127,482
19149,0.0294471212335251,FALSE,650,650
19150,0.640360543573562,FALSE,677,677
19151,0.387534509987863,TRUE,786,258
19152,1.16527218065415,FALSE,482,482
19153,0.0878857671331893,FALSE,304,304
19154,0.393968336132216,FALSE,255,255
19155,-0.221986425986099,FALSE,595,595
19156,0.206674453705904,FALSE,736,736
19157,-1.66630195331808,FALSE,871,871
19158,-1.11235972588194,FALSE,79,79
19159,-0.341140029780629,TRUE,522,172
19160,0.73700442891931,FALSE,374,374
19161,-1.1887698852746,FALSE,80,80
19162,-0.672598735377545,FALSE,55,55
19163,1.5759121689807,TRUE,769,225
19164,0.584011477588624,FALSE,531,531
19165,-1.16090145278038,FALSE,681,681
19166,0.356625877051523,FALSE,680,680
19167,0.511647183555437,FALSE,155,155
19168,0.501949468818561,FALSE,275,275
19169,1.01309800224662,FALSE,846,846
19170,0.54908974485737,FALSE,83,83
19171,-1.8238530892938,FALSE,196,196
19172,-0.349436634716787,FALSE,102,102
19173,0.532690295768409,FALSE,996,996
19174,0.235610530839058,FALSE,827,827
19175,-0.41713640676869,FALSE,739,739
19176,0.212858741244122,FALSE,921,921
19177,0.468513634056249,FALSE,290,290
19178,1.74966271909705,FALSE,801,801
19179,0.503902796852563,FALSE,252,252
19180,-0.894982956561099,TRUE,598,40
19181,1.34939451881723,TRUE,526,847
19182,0.239666067796666,FALSE,248,248
19183,-0.50361285827767,FALSE,934,934
19184,0.906577471965724,FALSE,359,359
19185,0.923052949258618,FALSE,126,126
19186,0.862847120888639,FALSE,193,193
19187,0.502528229933621,FALSE,195,195
19188,-2.00604938057236,FALSE,868,868
19189,0.952145554988694,FALSE,963,963
19190,0.485236218259384,FALSE,43,43
19191,-1.58529507646219,FALSE,97,97
19192,-0.451347037678474,FALSE,422,422
19193,1.06717868439934,FALSE,13,13
19194,-1.61040060979739,FALSE,340,340
19195,0.00150950512906395,FALSE,223,223
19196,-0.352065227573766,TRUE,359,95
19197,1.34360062741589,FALSE,899,899
19198,1.85901422641361,FALSE,27,27
19199,0.476588581948094,FALSE,830,830
19200,0.786077783606716,FALSE,290,290
19201,-1.31844664794505,FALSE,746,746
19202,-0.0458582608171539,FALSE,776,776
19203,0.07791585453914,FALSE,885,885
19204,-0.765834390319304,FALSE,495,495
19205,-0.883768754309926,FALSE,663,663
19206,0.0825470445754399,TRUE,652,471
19207,1.70519491399045,FALSE,880,880
19208,1.17992409887454,FALSE,608,608
19209,1.14467248716782,FALSE,74,74
19210,-0.957319406367518,FALSE,481,481
19211,0.0396125729469163,TRUE,857,160
19212,-1.71813678519936,TRUE,46,156
19213,-0.147900386898042,FALSE,416,416
19214,-1.06635006508454,FALSE,724,724
19215,1.07625519738837,TRUE,693,615
19216,0.264568722120866,FALSE,183,183
19217,-1.63874795190339,FALSE,335,335
19218,-2.38216783272716,FALSE,348,348
19219,1.35551912136363,FALSE,50,50
19220,0.105967425192198,FALSE,614,614
19221,0.36778172465295,TRUE,103,825
19222,-0.902852692033459,TRUE,827,283
19223,0.364206516832646,FALSE,887,887
19224,0.0940542086032026,TRUE,113,976
19225,-0.848801729463573,FALSE,558,558
19226,-0.0544978895040415,FALSE,581,581
19227,0.0381146719701006,FALSE,817,817
19228,0.00113139334786223,TRUE,342,504
19229,0.381545428470891,TRUE,741,68
19230,-0.157430913798854,TRUE,53,394
19231,-2.29561872701119,FALSE,64,64
19232,-0.144614839679821,TRUE,250,550
19233,1.13088443156588,FALSE,390,390
19234,-1.05462106579919,FALSE,249,249
19235,-0.514649787301312,FALSE,434,434
19236,-0.444864153602972,TRUE,54,161
19237,-0.621566328045277,TRUE,413,18
19238,-1.25517535610875,FALSE,516,516
19239,-0.190421147225314,FALSE,255,255
19240,0.632742658438137,FALSE,294,294
19241,0.614398996355601,FALSE,853,853
19242,1.5744653716573,TRUE,455,471
19243,-0.3689932111038,FALSE,28,28
19244,-0.603328645876572,FALSE,619,619
19245,-0.0179485451090518,FALSE,532,532
19246,-0.453305882784834,TRUE,920,88
19247,-0.100730315937041,FALSE,408,408
19248,-1.37432303114862,FALSE,262,262
19249,0.608384774769986,FALSE,681,681
19250,0.310089322911606,FALSE,734,734
19251,-0.830439998382474,FALSE,137,137
19252,-0.989187791863216,FALSE,162,162
19253,0.266072386535327,FALSE,218,218
19254,-0.551474204542491,FALSE,348,348
19255,-1.27977363026924,TRUE,996,75
19256,-0.368260241148345,TRUE,553,878
19257,-0.477128398216438,FALSE,57,57
19258,1.01661423183602,FALSE,528,528
19259,-0.535607066275276,TRUE,489,595
19260,-0.127203579647324,FALSE,356,356
19261,-1.33684995962434,FALSE,213,213
19262,0.924310713789578,FALSE,611,611
19263,0.168967653714443,FALSE,175,175
19264,-1.83072016490382,FALSE,846,846
19265,-0.424455265422842,FALSE,294,294
19266,1.28617109906856,FALSE,280,280
19267,0.910011887251871,FALSE,262,262
19268,0.471279886607758,FALSE,125,125
19269,0.478659186089807,TRUE,968,305
19270,0.0655730110692939,FALSE,91,91
19271,0.218572981144214,TRUE,928,23
19272,-1.12854092228146,TRUE,188,197
19273,1.4980218090473,FALSE,827,827
19274,0.736863236514602,FALSE,257,257
19275,-0.648244993760752,FALSE,543,543
19276,-0.313053444375798,TRUE,782,4
19277,0.1270434475662,FALSE,348,348
19278,-0.577729747130139,FALSE,973,973
19279,-1.98806503592053,FALSE,993,993
19280,-0.350211692836178,TRUE,880,803
19281,0.325698433778054,FALSE,467,467
19282,-0.633243935854472,TRUE,191,850
19283,-1.16181459662339,TRUE,634,941
19284,0.341085961809691,FALSE,26,26
19285,1.49290472356967,FALSE,715,715
19286,-1.82804349997189,FALSE,8,8
19287,-0.519170744903308,FALSE,743,743
19288,-2.15793946977551,FALSE,783,783
19289,0.417823077154339,TRUE,344,774
19290,-2.15181269387271,FALSE,302,302
19291,0.505907041130269,FALSE,173,173
19292,0.425492092677152,FALSE,193,193
19293,-0.107884423123469,FALSE,710,710
19294,0.965198889914943,FALSE,947,947
19295,1.20028327418929,TRUE,570,864
19296,0.600198863607494,FALSE,309,309
19297,0.883892713259939,FALSE,483,483
19298,-0.816374310894839,TRUE,821,686
19299,1.09819414133694,TRUE,882,539
19300,-0.993682918522681,FALSE,613,613
19301,0.943574388401312,FALSE,627,627
19302,-0.0877359018826185,FALSE,638,638
19303,1.48522136670344,FALSE,566,566
19304,0.57834836627896,FALSE,326,326
19305,0.0255015274225819,TRUE,253,652
19306,0.439239357911501,FALSE,630,630
19307,1.17931563764683,FALSE,988,988
19308,-1.2836623374816,FALSE,107,107
19309,1.74872236476405,FALSE,759,759
19310,-0.342328141628427,FALSE,88,88
19311,0.448571223161999,FALSE,250,250
19312,-1.82633556379423,FALSE,382,382
19313,-0.268830813151999,TRUE,256,673
19314,-0.285481182324328,TRUE,745,573
19315,1.02316597025411,FALSE,974,974
19316,-0.479308769832557,FALSE,694,694
19317,0.979063388455402,TRUE,252,77
19318,0.836336607471779,TRUE,584,209
19319,-1.06548994199424,FALSE,657,657
19320,1.79361920823269,TRUE,82,708
19321,-1.54041505107778,TRUE,951,245
19322,-1.60458269649204,TRUE,628,476
19323,2.46512599290117,FALSE,362,362
19324,-1.09024441443029,FALSE,354,354
19325,-0.372275305176038,FALSE,447,447
19326,-0.591671518225976,TRUE,630,490
19327,-0.268139809902297,FALSE,749,749
19328,-0.302424289730984,FALSE,280,280
19329,0.755623412767075,FALSE,810,810
19330,0.03372227377904,FALSE,168,168
19331,-0.0123097184543384,FALSE,32,32
19332,-0.096201055319104,FALSE,868,868
19333,0.000339028843009322,FALSE,523,523
19334,-0.110147958547601,TRUE,69,469
19335,0.657699420655724,FALSE,598,598
19336,-0.0851031057370472,FALSE,573,573
19337,0.698399309213203,FALSE,930,930
19338,-0.0305419172919021,TRUE,627,400
19339,0.82980815010739,FALSE,725,725
19340,0.709004684344409,FALSE,167,167
19341,-0.960512832855085,FALSE,535,535
19342,-1.14211953409851,FALSE,904,904
19343,-1.53182201478806,FALSE,454,454
19344,-1.17074535397601,TRUE,524,521
19345,-3.0192473993389,FALSE,192,192
19346,1.67830264147817,FALSE,613,613
19347,1.0177401872645,TRUE,631,597
19348,-0.847489712368617,FALSE,920,920
19349,-0.527192570583897,FALSE,357,357
19350,1.87103881982921,TRUE,727,183
19351,-1.58921463635568,FALSE,301,301
19352,-0.0219737574916709,FALSE,547,547
19353,-1.38177848279104,FALSE,792,792
19354,0.434702574146849,FALSE,737,737
19355,1.53774967628795,FALSE,82,82
19356,0.718538717664251,TRUE,246,747
19357,0.448420584560588,FALSE,888,888
19358,-0.823310374101921,FALSE,6,6
19359,1.41580437260754,FALSE,184,184
19360,0.149370314441286,FALSE,908,908
19361,1.18912303684703,TRUE,507,769
19362,0.653075287390667,TRUE,114,621
19363,-0.375068890369522,FALSE,891,891
19364,0.482556565499061,FALSE,77,77
19365,0.0162399691250788,FALSE,696,696
19366,0.622536199519519,FALSE,239,239
19367,-2.06225749639439,TRUE,588,743
19368,-0.40454412442981,FALSE,3,3
19369,-1.35216983599558,TRUE,759,584
19370,0.373998173494512,FALSE,0,0
19371,-1.0785153552188,FALSE,493,493
19372,-1.17814484138736,FALSE,190,190
19373,-0.457523413272717,FALSE,188,188
19374,-0.681523979672688,FALSE,708,708
19375,-0.515286630897666,FALSE,796,796
19376,0.298414029762856,FALSE,111,111
19377,-0.0623848945864132,TRUE,917,51
19378,0.23556964221055,FALSE,428,428
19379,-1.20897630886904,FALSE,203,203
19380,0.323781798425944,FALSE,698,698
19381,-0.704817319879379,FALSE,872,872
19382,-0.108302910925919,FALSE,792,792
19383,-1.05168133146166,FALSE,288,288
19384,0.319820306964688,FALSE,758,758
19385,0.525427862195559,TRUE,37,827
19386,0.118115036233742,FALSE,798,798
19387,0.108517160184286,FALSE,369,369
19388,1.16123353932977,FALSE,831,831
19389,0.544096331502313,FALSE,682,682
19390,0.874665999234131,TRUE,797,360
19391,-0.374090401972358,FALSE,656,656
19392,-0.230889663472814,TRUE,31,175
19393,0.740424530564052,TRUE,763,14
19394,0.157832882767018,FALSE,8,8
19395,0.38555808426476,FALSE,634,634
19396,2.09675392632377,FALSE,694,694
19397,0.967560833158317,TRUE,315,962
19398,0.678149352721401,TRUE,469,274
19399,2.24702532186388,FALSE,428,428
19400,-0.893819727285209,FALSE,15,15
19401,0.803031952730453,FALSE,970,970
19402,-0.554912430086976,FALSE,727,727
19403,0.347837515622011,FALSE,600,600
19404,-1.47208480191066,FALSE,513,513
19405,-1.10188884968121,FALSE,382,382
19406,1.06433972347611,FALSE,537,537
19407,-1.4610250263657,FALSE,925,925
19408,-1.28036453744155,FALSE,173,173
19409,0.381299238060427,FALSE,816,816
19410,-0.544143997429494,FALSE,744,744
19411,-0.976410826807371,FALSE,406,406
19412,-1.04032086223346,FALSE,482,482
19413,-0.484975203099964,FALSE,571,571
19414,0.956047677965757,TRUE,156,26
19415,-0.306665350627314,FALSE,250,250
19416,0.745498508635366,FALSE,5,5
19417,-1.24018697425273,TRUE,746,147
19418,0.094524853988318,FALSE,201,201
19419,0.155124408322118,FALSE,471,471
19420,0.128718652216353,FALSE,605,605
19421,-0.891590020488789,TRUE,351,766
19422,0.0343084150452005,TRUE,871,844
19423,0.760341625646572,FALSE,587,587
19424,-0.0163536996652726,FALSE,817,817
19425,0.412540747025194,FALSE,251,251
19426,0.699261420979919,FALSE,257,257
19427,1.33716540509173,FALSE,894,894
19428,-0.0606708330018836,TRUE,384,219
19429,-1.30506729792124,FALSE,403,403
19430,0.847802294417502,FALSE,764,764
19431,1.39672336849517,FALSE,143,143
19432,0.00266276437689838,TRUE,650,595
19433,-0.939296597788975,FALSE,741,741
19434,-1.3643166283043,FALSE,859,859
19435,-0.814138872982947,TRUE,817,509
19436,0.132480651189364,FALSE,346,346
19437,0.164971200764974,FALSE,472,472
19438,0.246658514831651,FALSE,480,480
19439,-0.1874763048803,FALSE,5,5
19440,-0.624232735933648,TRUE,63,222
19441,-1.3353968431067,FALSE,780,780
19442,0.902781963865489,FALSE,557,557
19443,0.356265561009714,TRUE,215,610
19444,-1.45194649602172,FALSE,702,702
19445,0.135315297735819,FALSE,742,742
19446,-0.0513520179963304,FALSE,889,889
19447,0.983101247888497,FALSE,537,537
19448,-1.44994683079488,FALSE,43,43
19449,-1.64344866103759,FALSE,331,331
19450,-0.110064640596734,FALSE,822,822
19451,0.856743018260408,FALSE,45,45
19452,-0.0613838510169975,TRUE,70,837
19453,-1.28970476534557,TRUE,285,492
19454,0.757238672685337,FALSE,836,836
19455,3.2688405844091,FALSE,82,82
19456,-1.24416896148017,FALSE,292,292
19457,0.559220505862135,FALSE,434,434
19458,0.354510618784276,TRUE,360,574
19459,-1.40557015804478,FALSE,740,740
19460,1.5731386594686,FALSE,721,721
19461,-0.408691198321911,TRUE,47,539
19462,-1.71663907189235,FALSE,927,927
19463,-0.769186255238139,TRUE,366,2
19464,-1.02886167417094,FALSE,713,713
19465,1.17511005171335,TRUE,254,207
19466,-1.92473799570298,FALSE,758,758
19467,0.629148594100597,FALSE,853,853
19468,1.21682453778974,TRUE,390,272
19469,1.5543671666788,FALSE,413,413
19470,-1.16850819581016,TRUE,205,9
19471,1.82537306346615,TRUE,105,950
19472,1.53036001864984,FALSE,776,776
19473,1.14462429817987,FALSE,567,567
19474,0.750084243049579,FALSE,77,77
19475,-1.64323703330574,TRUE,916,80
19476,-0.359737346650129,FALSE,612,612
19477,0.241604184803657,TRUE,361,860
19478,1.52053093195264,FALSE,849,849
19479,0.0109104086398813,FALSE,874,874
19480,0.244477478792157,TRUE,492,975
19481,-0.530072379589669,TRUE,852,258
19482,0.827116716233195,FALSE,47,47
19483,0.450881940981188,TRUE,302,357
19484,-0.36400364962037,FALSE,680,680
19485,-0.242340219098479,FALSE,853,853
19486,2.7350790669639,FALSE,512,512
19487,0.00180756989880118,FALSE,590,590
19488,-0.763931627251631,TRUE,775,956
19489,-0.0904710832802103,FALSE,436,436
19490,-0.469169819039164,FALSE,565,565
19491,-0.318113245692981,FALSE,317,317
19492,-0.702787064698346,FALSE,27,27
19493,-1.62673177941087,FALSE,929,929
19494,1.55621442694483,FALSE,461,461
19495,1.11051279434386,FALSE,461,461
19496,0.77420260247708,FALSE,936,936
19497,0.507232890329628,TRUE,521,798
19498,-0.419630366495707,FALSE,537,537
19499,-0.528487917930389,TRUE,963,452
19500,-1.42521509144223,TRUE,650,394
19501,1.73298966220907,FALSE,375,375
19502,1.66085181444233,FALSE,977,977
19503,-0.853436096336616,FALSE,538,538
19504,0.269055932086966,FALSE,34,34
19505,-0.860970363310031,FALSE,15,15
19506,-1.51778056185181,FALSE,260,260
19507,-0.0170631769389326,FALSE,237,237
19508,-0.684333227901009,FALSE,356,356
19509,0.159890973794978,FALSE,718,718
19510,-0.264213646005807,FALSE,821,821
19511,0.678553011969061,TRUE,203,341
19512,0.271591853829369,FALSE,409,409
19513,1.29097622048728,FALSE,417,417
19514,-0.883765754345527,FALSE,991,991
19515,-0.820501333156169,FALSE,731,731
19516,-0.0775073006026627,FALSE,454,454
19517,1.23358613866689,FALSE,598,598
19518,-0.985267201461378,FALSE,265,265
19519,0.469157524778227,FALSE,366,366
19520,-1.02476913792071,TRUE,109,47
19521,0.953040067538586,FALSE,182,182
19522,-0.605258958775329,TRUE,472,464
19523,-0.0374993148509481,FALSE,145,145
19524,2.02345618313585,FALSE,889,889
19525,0.230879756202367,TRUE,884,42
19526,-1.22070794183059,FALSE,483,483
19527,0.659804404128919,FALSE,563,563
19528,-0.142836283797994,FALSE,448,448
19529,-0.16509221951795,FALSE,153,153
19530,-1.09556519061716,FALSE,890,890
19531,-1.99683715025919,FALSE,302,302
19532,-1.49843569185612,FALSE,72,72
19533,0.727558147436896,FALSE,151,151
19534,0.508402388128627,TRUE,99,641
19535,-0.463242739979752,TRUE,608,312
19536,-1.25616855350646,FALSE,584,584
19537,-0.27079942670004,FALSE,89,89
19538,-1.13364951956009,FALSE,767,767
19539,-0.332607103851486,TRUE,60,988
19540,-2.75809457214525,FALSE,928,928
19541,1.55687507758175,FALSE,475,475
19542,0.171740753479914,TRUE,759,627
19543,1.73259561513057,FALSE,744,744
19544,0.526050537392761,FALSE,977,977
19545,-0.720905478080276,FALSE,798,798
19546,-0.667106947446982,TRUE,450,555
19547,0.48818949113309,TRUE,836,143
19548,0.53002074638718,FALSE,925,925
19549,1.04188616579943,FALSE,976,976
19550,-2.04828023464991,TRUE,88,877
19551,0.963492143461327,FALSE,883,883
19552,-0.983371919845122,FALSE,22,22
19553,-1.51931665422151,TRUE,48,949
19554,0.888025591005611,FALSE,367,367
19555,0.248166796668722,FALSE,368,368
19556,-0.0173521614900293,FALSE,263,263
19557,0.174052216824553,FALSE,96,96
19558,-2.15902609748709,TRUE,197,83
19559,-0.332808452364369,FALSE,626,626
19560,0.157632145598444,TRUE,401,244
19561,1.17940355675113,FALSE,267,267
19562,-0.950716690614519,TRUE,621,575
19563,0.0504042108729149,FALSE,680,680
19564,-1.10978888890054,TRUE,451,220
19565,-0.230976285627022,FALSE,668,668
19566,0.916733312468817,FALSE,725,725
19567,1.51131544051803,FALSE,672,672
19568,-2.12095639027538,FALSE,221,221
19569,-0.551195553171275,TRUE,174,784
19570,1.86604372869977,FALSE,842,842
19571,-0.906169741460993,FALSE,223,223
19572,0.330293745569932,FALSE,666,666
19573,-0.734221717292392,FALSE,538,538
19574,-1.19332328271383,TRUE,596,662
19575,-0.0394981543975574,FALSE,430,430
19576,-0.122690641959627,FALSE,957,957
19577,1.26343653138181,TRUE,134,464
19578,-0.864640719465519,FALSE,210,210
19579,0.698466959801422,FALSE,254,254
19580,-1.06945620356222,TRUE,474,564
19581,-0.407809087050526,TRUE,751,272
19582,-0.0321616946259077,FALSE,130,130
19583,-1.34169827243981,TRUE,833,544
19584,0.262691728975604,TRUE,179,932
19585,1.46621864186845,FALSE,250,250
19586,-0.304215660504083,FALSE,957,957
19587,1.10976326698461,FALSE,976,976
19588,0.238713388846355,FALSE,296,296
19589,-0.911039057417619,TRUE,431,747
19590,1.59840262941003,TRUE,132,31
19591,-0.256096052904736,TRUE,572,861
19592,-0.327969507955583,FALSE,461,461
19593,0.739376436136258,TRUE,189,157
19594,0.103870411692079,FALSE,664,664
19595,-0.010427587825442,FALSE,787,787
19596,0.98040907318945,TRUE,640,103
19597,0.5680382277635,FALSE,291,291
19598,1.49775471174541,TRUE,557,669
19599,-0.146601129341026,FALSE,93,93
19600,0.634693354605294,TRUE,385,832
19601,0.0991362756391142,FALSE,946,946
19602,0.264565999945207,FALSE,800,800
19603,-0.343534906119111,FALSE,443,443
19604,1.90343374909061,FALSE,408,408
19605,-1.00603378440443,TRUE,540,101
19606,-0.170764879506444,FALSE,963,963
19607,-1.12479329785686,FALSE,341,341
19608,-1.0416589295623,FALSE,947,947
19609,-1.09914135894671,TRUE,134,446
19610,-0.603792738252701,FALSE,948,948
19611,-0.419643838317679,FALSE,243,243
19612,-0.922242829044619,TRUE,390,415
