i,j,t,y,alpha,psi,lambda_t,eps,mover
19491,317,1,-0.558473846708298,-0.318113245692981,-0.00103775268145969,0,-0.239322848333857,FALSE
19491,317,2,0.154028458103624,-0.318113245692981,-0.00103775268145969,0.05,0.423179456478065,FALSE
19492,27,1,-0.456617355660452,-0.702787064698346,0.0690652752495962,0,0.177104433788298,FALSE
19492,27,2,-0.190904373958157,-0.702787064698346,0.0690652752495962,0.05,0.392817415490593,FALSE
19493,929,1,-2.19961627461706,-1.62673177941087,-0.375028864234183,0,-0.197855630971999,FALSE
19493,929,2,-1.81568392913699,-1.62673177941087,-0.375028864234183,0.05,0.136076714508068,FALSE
19494,461,1,0.631955551100249,1.55621442694483,-0.335699693448243,0,-0.588559182396342,FALSE
19494,461,2,1.50697105867945,1.55621442694483,-0.335699693448243,0.05,0.236456325182856,FALSE
19495,461,1,0.688844215285771,1.11051279434386,-0.335699693448243,0,-0.085968885609844,FALSE
19495,461,2,0.676049635266105,1.11051279434386,-0.335699693448243,0.05,-0.14876346562951,FALSE
19496,936,1,1.46151696917163,0.77420260247708,0.473325803172748,0,0.213988563521807,FALSE
19496,936,2,1.41274133386399,0.77420260247708,0.473325803172748,0.05,0.115212928214158,FALSE
19497,521,1,0.0905955327348417,0.507232890329628,-0.389048729546165,0,-0.0275886280486212,TRUE
19497,798,2,-0.433934266098497,0.507232890329628,-0.661439797059152,0.05,-0.329727359368974,TRUE
19498,537,1,0.038422693483136,-0.419630366495707,0.481179687963981,0,-0.023126627985138,FALSE
19498,537,2,0.332559137579052,-0.419630366495707,0.481179687963981,0.05,0.221009816110778,FALSE
19499,963,1,0.0928957164942938,-0.528487917930389,0.444439793397616,0,0.176943841027067,TRUE
19499,452,2,-0.488687487898506,-0.528487917930389,0.121677140180762,0.05,-0.131876710148878,TRUE
19500,650,1,-0.597954617702457,-1.42521509144223,0.712083316243439,0,0.115177157496337,TRUE
19500,394,2,-1.88441949227009,-1.42521509144223,-0.217831042681962,0.05,-0.291373358145899,TRUE
19501,375,1,3.27329951954885,1.73298966220907,0.791816888184758,0,0.748492969155025,FALSE
19501,375,2,2.29146699804411,1.73298966220907,0.791816888184758,0.05,-0.283339552349716,FALSE
19502,977,1,1.5146983664993,1.66085181444233,-0.125981102899674,0,-0.0201723450433617,FALSE
19502,977,2,1.58927705511705,1.66085181444233,-0.125981102899674,0.05,0.00440634357439378,FALSE
19503,538,1,-1.0480784422393,-0.853436096336616,-0.301019101675869,0,0.106376755773184,FALSE
19503,538,2,-1.04914107556384,-0.853436096336616,-0.301019101675869,0.05,0.0553141224486407,FALSE
19504,34,1,-0.523574971898647,0.269055932086966,-0.172412791065773,0,-0.62021811291984,FALSE
19504,34,2,-0.12213853276093,0.269055932086966,-0.172412791065773,0.05,-0.268781673782123,FALSE
19505,15,1,-0.62084420903446,-0.860970363310031,0.768078966475773,0,-0.527952812200202,FALSE
19505,15,2,-0.577675684067865,-0.860970363310031,0.768078966475773,0.05,-0.534784287233607,FALSE
19506,260,1,-2.0191094997124,-1.51778056185181,-0.553465592330836,0,0.0521366544702501,FALSE
19506,260,2,-1.66469311669038,-1.51778056185181,-0.553465592330836,0.05,0.356553037492268,FALSE
19507,237,1,-0.107714189308648,-0.0170631769389326,-0.598078346982692,0,0.507427334612976,FALSE
19507,237,2,-0.654022145952282,-0.0170631769389326,-0.598078346982692,0.05,-0.0888806220306578,FALSE
19508,356,1,-0.993742951920954,-0.684333227901009,-0.209335535707785,0,-0.100074188312161,FALSE
19508,356,2,-1.33437958688821,-0.684333227901009,-0.209335535707785,0.05,-0.490710823279414,FALSE
19509,718,1,0.915995922207068,0.159890973794978,0.93725239992837,0,-0.181147451516281,FALSE
19509,718,2,0.821411984407378,0.159890973794978,0.93725239992837,0.05,-0.32573138931597,FALSE
19510,821,1,0.126520102799497,-0.264213646005807,0.197674353287103,0,0.193059395518201,FALSE
19510,821,2,-0.0526090319890302,-0.264213646005807,0.197674353287103,0.05,-0.036069739270326,FALSE
19511,203,1,1.01161855405078,0.678553011969061,0.436693795956889,0,-0.103628253875175,TRUE
19511,341,2,1.11325486411689,0.678553011969061,0.31282073624207,0.05,0.0718811159057582,TRUE
19512,409,1,-0.429088805670688,0.271591853829369,-0.568368804712416,0,-0.132311854787641,FALSE
19512,409,2,-0.622861630351868,0.271591853829369,-0.568368804712416,0.05,-0.376084679468821,FALSE
19513,417,1,0.961399162530681,1.29097622048728,0.695496955697381,0,-1.02507401365398,FALSE
19513,417,2,1.67573670636427,1.29097622048728,0.695496955697381,0.05,-0.360736469820387,FALSE
19514,991,1,-1.10863813025318,-0.883765754345527,-0.158756390739288,0,-0.0661159851683606,FALSE
19514,991,2,-1.31776344517661,-0.883765754345527,-0.158756390739288,0.05,-0.325241300091794,FALSE
19515,731,1,-0.480949992468444,-0.820501333156169,0.309114801602513,0,0.0304365390852117,FALSE
19515,731,2,-0.98957897420607,-0.820501333156169,0.309114801602513,0.05,-0.528192442652414,FALSE
19516,454,1,-0.109897558898825,-0.0775073006026627,-0.316041421377994,0,0.283651163081831,FALSE
19516,454,2,-0.134574683263073,-0.0775073006026627,-0.316041421377994,0.05,0.208974038717584,FALSE
19517,598,1,0.908231299064656,1.23358613866689,-0.353221962711946,0,0.0278671231097158,FALSE
19517,598,2,0.746305605168042,1.23358613866689,-0.353221962711946,0.05,-0.184058570786899,FALSE
19518,265,1,-0.417771247399631,-0.985267201461378,-0.105934144299052,0,0.6734300983608,FALSE
19518,265,2,-0.852128612926559,-0.985267201461378,-0.105934144299052,0.05,0.189072732833871,FALSE
19519,366,1,0.0500807168516448,0.469157524778227,-0.347896652461422,0,-0.0711801554651597,FALSE
19519,366,2,0.029419298393487,0.469157524778227,-0.347896652461422,0.05,-0.141841573923318,FALSE
19520,109,1,-1.02651352438006,-1.02476913792071,-0.00478748331649327,0,0.00304309685714398,TRUE
19520,47,2,-1.06805543324064,-1.02476913792071,0.104418849574601,0.05,-0.197705144894533,TRUE
19521,182,1,0.78541608776063,0.953040067538586,0.183816399031896,0,-0.351440378809852,FALSE
19521,182,2,1.04187498629978,0.953040067538586,0.183816399031896,0.05,-0.144981480270701,FALSE
19522,472,1,-0.537419514563056,-0.605258958775329,0.130505434457935,0,-0.0626659902456623,TRUE
19522,464,2,-1.04494960745084,-0.605258958775329,-0.244805828994821,0.05,-0.244884819680687,TRUE
19523,145,1,-0.340502949178397,-0.0374993148509481,-0.403847698511329,0,0.100844064183881,FALSE
19523,145,2,-0.460850319109831,-0.0374993148509481,-0.403847698511329,0.05,-0.0695033057475538,FALSE
19524,889,1,1.37945666294884,2.02345618313585,-0.299228827493716,0,-0.344770692693294,FALSE
19524,889,2,1.6910931610156,2.02345618313585,-0.299228827493716,0.05,-0.0831341946265394,FALSE
19525,884,1,-0.916356047465987,0.230879756202367,-1.07406062829534,0,-0.0731751753730149,TRUE
19525,42,2,-0.359840876046896,0.230879756202367,-0.709476722521883,0.05,0.0687560902726195,TRUE
19526,483,1,-0.423109617156614,-1.22070794183059,0.602998028859945,0,0.194600295814034,FALSE
19526,483,2,-1.05785428303528,-1.22070794183059,0.602998028859945,0.05,-0.49014437006463,FALSE
19527,563,1,0.87584670485751,0.659804404128919,0.256678531783796,0,-0.0406362310552039,FALSE
19527,563,2,0.582708654647608,0.659804404128919,0.256678531783796,0.05,-0.383774281265106,FALSE
19528,448,1,-0.0350188682694928,-0.142836283797994,0.251072807730741,0,-0.14325539220224,FALSE
19528,448,2,0.187301397721058,-0.142836283797994,0.251072807730741,0.05,0.029064873788311,FALSE
19529,153,1,-0.598579141472605,-0.16509221951795,-0.150096423377769,0,-0.283390498576886,FALSE
19529,153,2,-0.677874162026216,-0.16509221951795,-0.150096423377769,0.05,-0.412685519130496,FALSE
19530,890,1,-1.25192084470916,-1.09556519061716,0.397358568275325,0,-0.553714222367332,FALSE
19530,890,2,-0.813117666926612,-1.09556519061716,0.397358568275325,0.05,-0.164911044584781,FALSE
19531,302,1,-1.81346088156754,-1.99683715025919,0.15379939636624,0,0.0295768723254042,FALSE
19531,302,2,-2.22691672568051,-1.99683715025919,0.15379939636624,0.05,-0.433878971787565,FALSE
19532,72,1,-1.42553264358866,-1.49843569185612,0.164939413666707,0,-0.0920363653992472,FALSE
19532,72,2,-0.830002443425833,-1.49843569185612,0.164939413666707,0.05,0.453493834763581,FALSE
19533,151,1,0.338061878124313,0.727558147436896,-0.395914380714417,0,0.00641811140183362,FALSE
19533,151,2,0.707716553772732,0.727558147436896,-0.395914380714417,0.05,0.326072787050253,FALSE
19534,99,1,0.422336683445226,0.508402388128627,-0.634765797899161,0,0.54870009321576,TRUE
19534,641,2,1.2002580761128,0.508402388128627,0.135467391223474,0.05,0.506388296760701,TRUE
19535,608,1,-1.03469370703872,-0.463242739979752,-0.553371244751677,0,-0.0180797223072916,TRUE
19535,312,2,-0.217149419100785,-0.463242739979752,0.250524705859024,0.05,-0.0544313849800565,TRUE
19536,584,1,-1.41510782481616,-1.25616855350646,-0.169629164043853,0,0.0106898927341476,FALSE
19536,584,2,-1.39692746515157,-1.25616855350646,-0.169629164043853,0.05,-0.0211297476012627,FALSE
19537,89,1,0.0399667570772225,-0.27079942670004,-0.0925833253296206,0,0.403349509106883,FALSE
19537,89,2,-0.321617102686282,-0.27079942670004,-0.0925833253296206,0.05,-0.00823435065662189,FALSE
19538,767,1,-0.929242298368815,-1.13364951956009,0.0897311098918675,0,0.114676111299411,FALSE
19538,767,2,-0.826197584814771,-1.13364951956009,0.0897311098918675,0.05,0.167720824853455,FALSE
19539,60,1,-0.396871724838403,-0.332607103851486,0.0481781486513085,0,-0.112442769638226,TRUE
19539,988,2,-0.690268577480213,-0.332607103851486,-0.731651392457667,0.05,0.323989918828941,TRUE
19540,928,1,-3.06466516419031,-2.75809457214525,0.0453862562267674,0,-0.351956848271831,FALSE
19540,928,2,-3.14242822741781,-2.75809457214525,0.0453862562267674,0.05,-0.479719911499332,FALSE
19541,475,1,2.95126156045778,1.55687507758175,1.50722559655877,0,-0.112839113682737,FALSE
19541,475,2,3.01012944492006,1.55687507758175,1.50722559655877,0.05,-0.103971229220465,FALSE
19542,759,1,-0.0970467448447024,0.171740753479914,-0.116135720252724,0,-0.152651778071893,TRUE
19542,627,2,0.716734313001154,0.171740753479914,-0.100493241454807,0.05,0.595486800976047,TRUE
19543,744,1,1.4531742368712,1.73259561513057,0.144103228372999,0,-0.423524606632374,FALSE
19543,744,2,1.6837725034126,1.73259561513057,0.144103228372999,0.05,-0.242926340090967,FALSE
19544,977,1,0.299057252977417,0.526050537392761,-0.125981102899674,0,-0.10101218151567,FALSE
19544,977,2,0.658679157634245,0.526050537392761,-0.125981102899674,0.05,0.208609723141158,FALSE
19545,798,1,-1.74552235093514,-0.720905478080276,-0.661439797059152,0,-0.363177075795714,FALSE
19545,798,2,-1.63304351378793,-0.720905478080276,-0.661439797059152,0.05,-0.300698238648497,FALSE
19546,450,1,-1.30082521244385,-0.667106947446982,-0.647896528349862,0,0.0141782633529919,TRUE
19546,555,2,-1.21590643394839,-0.667106947446982,-0.342873823710432,0.05,-0.25592566279098,TRUE
19547,836,1,0.0207657990205318,0.48818949113309,0.106974908709303,0,-0.574398600821861,TRUE
19547,143,2,0.494735072067173,0.48818949113309,0.0767377500748686,0.05,-0.120192169140786,TRUE
19548,925,1,1.0010697819195,0.53002074638718,0.703238843055437,0,-0.232189807523121,FALSE
19548,925,2,1.50328427166253,0.53002074638718,0.703238843055437,0.05,0.220024682219911,FALSE
19549,976,1,1.36535870161544,1.04188616579943,0.173612024920523,0,0.149860510895487,FALSE
19549,976,2,1.58930215854382,1.04188616579943,0.173612024920523,0.05,0.323803967823867,FALSE
19550,88,1,-1.1923873579266,-2.04828023464991,0.52562132088723,0,0.330271555836074,TRUE
19550,877,2,-1.53712139688899,-2.04828023464991,0.508626411773552,0.05,-0.0474675740126355,TRUE
19551,883,1,0.904591987218991,0.963492143461327,-0.149668436876731,0,0.0907682806343952,FALSE
19551,883,2,0.982559398084818,0.963492143461327,-0.149668436876731,0.05,0.118735691500222,FALSE
19552,22,1,-1.35477186315366,-0.983371919845122,-0.212228460264459,0,-0.159171483044082,FALSE
19552,22,2,-1.07299613758138,-0.983371919845122,-0.212228460264459,0.05,0.0726042425282053,FALSE
19553,48,1,-1.89939478974303,-1.51931665422151,0.115549891513942,0,-0.495628027035457,TRUE
19553,949,2,-2.11369084811737,-1.51931665422151,-0.575657887002515,0.05,-0.0687163068933409,TRUE
19554,367,1,0.963391644029933,0.888025591005611,0.10490848457761,0,-0.0295424315532876,FALSE
19554,367,2,1.17060555986717,0.888025591005611,0.10490848457761,0.05,0.127671484283947,FALSE
19555,368,1,-0.0185847272276968,0.248166796668722,-0.320653805534184,0,0.0539022816377653,FALSE
19555,368,2,-0.172197840702331,0.248166796668722,-0.320653805534184,0.05,-0.149710831836869,FALSE
19556,263,1,-0.286611294415355,-0.0173521614900293,-0.253130527792918,0,-0.0161286051324077,FALSE
19556,263,2,0.00594791604958947,-0.0173521614900293,-0.253130527792918,0.05,0.226430605332536,FALSE
19557,96,1,0.756661981056594,0.174052216824553,0.160325841686039,0,0.422283922546002,FALSE
19557,96,2,1.16049262346776,0.174052216824553,0.160325841686039,0.05,0.776114564957164,FALSE
19558,197,1,-1.75366236432278,-2.15902609748709,0.128709208540329,0,0.276654524623981,TRUE
19558,83,2,-2.18111271856042,-2.15902609748709,0.0106251041076415,0.05,-0.0827117251809687,TRUE
19559,626,1,-0.472404635443326,-0.332808452364369,-0.323197414091143,0,0.183601231012186,FALSE
19559,626,2,-0.548075858304598,-0.332808452364369,-0.323197414091143,0.05,0.0579300081509139,FALSE
19560,401,1,-0.167062479029764,0.157632145598444,-0.292264524291642,0,-0.032430100336567,TRUE
19560,244,2,-0.0921362850258474,0.157632145598444,-0.212890908378476,0.05,-0.0868775222458156,TRUE
19561,267,1,0.29742171430297,1.17940355675113,-0.788315145432204,0,-0.0936666970159571,FALSE
19561,267,2,0.279890200059463,1.17940355675113,-0.788315145432204,0.05,-0.161198211259464,FALSE
19562,621,1,0.133974629289238,-0.950716690614519,0.840950375976172,0,0.243740943927584,TRUE
19562,575,2,-0.588213149300182,-0.950716690614519,0.312153927730013,0.05,0.000349613584323464,TRUE
19563,680,1,-0.838224860130106,0.0504042108729149,-0.157706558024918,0,-0.730922512978103,FALSE
19563,680,2,-0.110447211899538,0.0504042108729149,-0.157706558024918,0.05,-0.0531448647475355,FALSE
19564,451,1,-1.26796677884349,-1.10978888890054,-0.251503956355034,0,0.0933260664120871,TRUE
19564,220,2,-1.5939998882277,-1.10978888890054,-0.343475472470289,0.05,-0.190735526856868,TRUE
19565,668,1,-0.826710932728489,-0.230976285627022,-0.411910311173228,0,-0.183824335928239,FALSE
19565,668,2,-1.04043386923364,-0.230976285627022,-0.411910311173228,0.05,-0.447547272433394,FALSE
19566,725,1,0.863748736419118,0.916733312468817,-0.286827623997028,0,0.23384304794733,FALSE
19566,725,2,0.819692893104639,0.916733312468817,-0.286827623997028,0.05,0.139787204632851,FALSE
19567,672,1,1.09536383658337,1.51131544051803,-0.332364115273989,0,-0.083587488660672,FALSE
19567,672,2,0.874222132426194,1.51131544051803,-0.332364115273989,0.05,-0.35472919281785,FALSE
19568,221,1,-2.27973212069325,-2.12095639027538,-0.0436870877513591,0,-0.115088642666516,FALSE
19568,221,2,-1.34352586287871,-2.12095639027538,-0.0436870877513591,0.05,0.771117615148028,FALSE
19569,174,1,-0.948442250438924,-0.551195553171275,-0.476775540745471,0,0.0795288434778215,TRUE
19569,784,2,-1.34429547810878,-0.551195553171275,-0.38520324170741,0.05,-0.4578966832301,TRUE
19570,842,1,1.05036010592997,1.86604372869977,-0.449721296868501,0,-0.365962325901299,FALSE
19570,842,2,1.93195300597755,1.86604372869977,-0.449721296868501,0.05,0.465630574146287,FALSE
19571,223,1,-0.760640265095678,-0.906169741460993,0.150334316584382,0,-0.00480484021906682,FALSE
19571,223,2,-0.922308385946568,-0.906169741460993,0.150334316584382,0.05,-0.216472961069956,FALSE
19572,666,1,1.044654666556,0.330293745569932,0.503419834644318,0,0.210941086341753,FALSE
19572,666,2,0.772873444745405,0.330293745569932,0.503419834644318,0.05,-0.110840135468845,FALSE
19573,538,1,-1.05718085391314,-0.734221717292392,-0.301019101675869,0,-0.0219400349448748,FALSE
19573,538,2,-0.851761593129794,-0.734221717292392,-0.301019101675869,0.05,0.133479225838467,FALSE
19574,596,1,-1.60264246412774,-1.19332328271383,-0.167591941421918,0,-0.241727239991993,TRUE
19574,662,2,-1.33436720915867,-1.19332328271383,-0.514191588250585,0.05,0.323147661805744,TRUE
19575,430,1,-0.389264800970179,-0.0394981543975574,0.274311962719024,0,-0.624078609291645,FALSE
19575,430,2,0.137725029237077,-0.0394981543975574,0.274311962719024,0.05,-0.147088779084389,FALSE
19576,957,1,-1.06025387204535,-0.122690641959627,-0.441341111045077,0,-0.496222119040644,FALSE
19576,957,2,-0.435199583166947,-0.122690641959627,-0.441341111045077,0.05,0.0788321698377568,FALSE
19577,134,1,0.937623829594461,1.26343653138181,-0.227138032429659,0,-0.0986746693576944,TRUE
19577,464,2,1.00883995099335,1.26343653138181,-0.244805828994821,0.05,-0.0597907513936483,TRUE
19578,210,1,-0.0318160953016414,-0.864640719465519,0.3690494636152,0,0.463775160548677,FALSE
19578,210,2,0.0342501705465615,-0.864640719465519,0.3690494636152,0.05,0.47984142639688,FALSE
19579,254,1,0.482744256993505,0.698466959801422,-0.248534798337078,0,0.0328120955291612,FALSE
19579,254,2,0.976716343116068,0.698466959801422,-0.248534798337078,0.05,0.476784181651724,FALSE
19580,474,1,-0.906087099170165,-1.06945620356222,0.0732572340622938,0,0.0901118703297627,TRUE
19580,564,2,-1.16417340677853,-1.06945620356222,-0.437183877397745,0.05,0.292466674181433,TRUE
19581,751,1,-0.331799460141509,-0.407809087050526,0.404672650086294,0,-0.328663023177277,TRUE
19581,272,2,-0.140789888863587,-0.407809087050526,0.499369946920751,0.05,-0.282350748733812,TRUE
19582,130,1,-0.19897265888362,-0.0321616946259077,-0.190424466008048,0,0.023613501750335,FALSE
19582,130,2,-0.0624807254123903,-0.0321616946259077,-0.190424466008048,0.05,0.110105435221565,FALSE
19583,833,1,-0.340479452443884,-1.34169827243981,0.891942470344364,0,0.109276349651562,TRUE
19583,544,2,-1.25116120692905,-1.34169827243981,-0.104382761023676,0.05,0.144919826534435,TRUE
19584,179,1,0.631585789558562,0.262691728975604,0.125857246040929,0,0.243036814542029,TRUE
19584,932,2,0.233703076573604,0.262691728975604,-0.0623413464042241,0.05,-0.0166473059977757,TRUE
19585,250,1,1.22471830494022,1.46621864186845,0.304497999616737,0,-0.545998336544965,FALSE
19585,250,2,1.5905430504859,1.46621864186845,0.304497999616737,0.05,-0.230173590999286,FALSE
19586,957,1,-0.551754944088695,-0.304215660504083,-0.441341111045077,0,0.193801827460465,FALSE
19586,957,2,-0.577211498738529,-0.304215660504083,-0.441341111045077,0.05,0.118345272810631,FALSE
19587,976,1,1.43800866150489,1.10976326698461,0.173612024920523,0,0.154633369599752,FALSE
19587,976,2,1.27374244412019,1.10976326698461,0.173612024920523,0.05,-0.0596328477849431,FALSE
