i,j,y,t,alpha_hat,psi_hat
13768,62,0.185900811182554,2,-0.6127926005949702,0.6912437886585793
13769,473,-0.515217100207005,1,-0.5598262100180398,-0.11215119543500804
13769,443,0.0465576266776744,2,-0.5598262100180398,0.7631441419417571
13770,161,1.46827619175999,1,0.31688612244934355,1.422204321250343
13770,473,0.475549178954032,2,0.31688612244934355,-0.11215119543500804
13771,140,-1.13278333248355,1,-1.0542718569299616,-0.3394209850023281
13771,140,-1.65460235138103,2,-1.0542718569299616,-0.3394209850023281
13772,118,-1.07202314877398,1,-1.409888753509251,0.30335959170509585
13772,118,-1.14103517483433,2,-1.409888753509251,0.30335959170509585
13773,667,-0.0781513216079375,1,-0.5566004470555498,0.5752640447030269
13773,659,0.123224759625159,2,-0.5566004470555498,0.5830102874252941
13774,44,1.52641653283862,1,0.9358002808467454,0.9643846141175696
13774,44,2.27395325709001,2,0.9358002808467454,0.9643846141175696
13775,461,-1.87094653572151,1,-1.7762160605989283,0.1479688740508334
13775,461,-1.38554783737468,2,-1.7762160605989283,0.1479688740508334
13776,658,1.75003666232613,1,1.1771417975968972,0.49774135604095787
13776,658,1.59972964494958,2,1.1771417975968972,0.49774135604095787
13777,263,-0.441424650707999,1,-0.9267192935819121,0.27042812557423157
13777,263,-0.871157685307362,2,-0.9267192935819121,0.27042812557423157
13778,641,-0.042124155801197,1,-0.693411625651789,0.7609966910466792
13778,980,1.35056251924465,2,-0.693411625651789,1.9342649237003517
13779,632,1.47856021262312,1,0.6023578431992576,0.9212763190886306
13779,928,1.03299734521924,2,0.6023578431992576,0.3855655523552145
13780,24,1.96869276135367,1,1.2561556456244831,0.8889856527539768
13780,24,2.32158983540325,2,1.2561556456244831,0.8889856527539768
13781,780,-1.30632768470499,1,-1.5627668183171068,0.4560104074802977
13781,780,-0.907185136968628,2,-1.5627668183171068,0.4560104074802977
13782,47,-0.798732567139047,1,-1.3958329425993152,0.7564401461363274
13782,36,-0.836535891370794,2,-1.3958329425993152,0.3999572805524622
13783,527,-1.62769353735691,1,-0.7918181160367359,-0.49895653728587647
13783,527,-0.953855769288315,2,-0.7918181160367359,-0.49895653728587647
13784,442,-0.544890004630812,1,-1.4396079816683973,1.0719586952228612
13784,442,-0.19040856826026,2,-1.4396079816683973,1.0719586952228612
13785,601,-1.03392173595929,1,-1.7378241102476586,0.6835785691047236
13785,601,-1.07456934632658,2,-1.7378241102476586,0.6835785691047236
13786,746,0.485594037753184,1,-0.43804377458553856,1.0216046192286685
13786,746,0.681527651533076,2,-0.43804377458553856,1.0216046192286685
13787,698,-0.225151462840967,1,-0.7049741429338345,0.4100852550714515
13787,698,-0.364626312883799,2,-0.7049741429338345,0.4100852550714515
13788,544,0.22841638486338,1,0.00991987489267604,0.27975964166178646
13788,544,0.350942648245545,2,0.00991987489267604,0.27975964166178646
13789,103,-0.188707185303144,1,-0.29205685144596777,0.240897724043056
13789,103,0.0863889304973205,2,-0.29205685144596777,0.240897724043056
13790,367,1.87539665063548,1,0.5550667391697974,1.0189917667878725
13790,201,0.366765104055215,2,0.5550667391697974,0.11303650956322775
13791,589,0.937092763154515,1,-0.5340126206996394,1.310530060213558
13791,589,0.615942115873322,2,-0.5340126206996394,1.310530060213558
13792,297,0.24522530165206,1,0.05599594134465946,0.35108553807166354
13792,297,0.568937657180586,2,0.05599594134465946,0.35108553807166354
13793,710,1.18518050847884,1,-0.2892824235517544,1.5355478298736795
13793,710,1.30735030416501,2,-0.2892824235517544,1.5355478298736795
13794,174,-1.41349885078447,1,-0.852077910189271,-0.26492234158358485
13794,174,-0.820501652761242,2,-0.852077910189271,-0.26492234158358485
13795,325,-0.689436891891445,1,0.3442538692480128,-0.7707280920830093
13795,325,-0.163511553778548,2,0.3442538692480128,-0.7707280920830093
13796,844,2.61563367127836,1,1.1371678492949846,1.0707934324200903
13796,844,1.80028889215179,2,1.1371678492949846,1.0707934324200903
13797,85,-1.42598454097215,1,-1.491202340227564,0.10777457529893412
13797,85,-1.34087098888511,2,-1.491202340227564,0.10777457529893412
13798,820,0.99792143699019,1,0.4292179205228547,0.7672684140533702
13798,820,1.39505123216226,2,0.4292179205228547,0.7672684140533702
13799,19,-1.75470866274576,1,-1.538528844451879,-0.12053721430909108
13799,19,-1.56342345477618,2,-1.538528844451879,-0.12053721430909108
13800,312,-0.28302518439186,1,-1.4345395974613986,0.9624475787176717
13800,312,-0.661158853095594,2,-1.4345395974613986,0.9624475787176717
13801,369,0.437764582263254,1,-0.3138959710397585,0.9903913573658445
13801,369,0.915226190388918,2,-0.3138959710397585,0.9903913573658445
13802,484,0.14122410071636,1,-0.30193713384156945,0.44254464946073796
13802,484,0.139990930521977,2,-0.30193713384156945,0.44254464946073796
13803,290,2.16624535387225,1,1.4019064559107646,0.5341761443462455
13803,290,1.70591984664177,2,1.4019064559107646,0.5341761443462455
13804,198,0.406579735001124,1,-0.5906700716583422,0.8509943559314777
13804,89,-0.361179129908885,2,-0.5906700716583422,0.3757463924774458
13805,852,-0.796644217052744,1,-1.3644253165316977,0.4944630209613348
13805,852,-0.943280374087982,2,-1.3644253165316977,0.4944630209613348
13806,694,0.251741429168067,1,-0.252487561384522,0.4677859803011855
13806,694,0.17885540866526,2,-0.252487561384522,0.4677859803011855
13807,762,-1.56881945527614,1,-2.0202003343747332,0.2706345122748733
13807,762,-1.93031218892358,2,-2.0202003343747332,0.2706345122748733
13808,327,0.0353948792732694,1,-0.9446697780323617,0.6310814816257825
13808,327,-0.662571472086428,2,-0.9446697780323617,0.6310814816257825
13809,914,0.551201570960581,1,0.5725395767070339,-0.071405046110388
13809,914,0.451067490232711,2,0.5725395767070339,-0.071405046110388
13810,865,-1.70192072454711,1,-0.8993391596569995,-0.38898226503946853
13810,865,-0.874722124845826,2,-0.8993391596569995,-0.38898226503946853
13811,768,1.53055475142888,1,0.5129714479375468,0.9963565980368984
13811,768,1.48810134052001,2,0.5129714479375468,0.9963565980368984
13812,837,-2.26988982250983,1,-2.4489954795096454,0.5790672340557051
13812,837,-1.46996666839805,2,-2.4489954795096454,0.5790672340557051
13813,362,-2.4891213705564,1,-3.3267828877774206,0.4214072138949559
13813,362,-3.32162997720853,2,-3.3267828877774206,0.4214072138949559
13814,87,2.20475681448875,1,1.9599481864052863,0.5806636212709623
13814,294,3.44940819501916,2,1.9599481864052863,1.1536050154263748
13815,36,0.237603137591416,1,0.20401952161720793,0.3999572805524622
13815,1,1.1842993344928,2,0.20401952161720793,0.6139061482973378
13816,430,1.82055329701287,1,1.106279438797936,0.7554917735989641
13816,430,1.90298912778093,2,1.106279438797936,0.7554917735989641
13817,305,0.511933986808713,1,0.1965480058620216,0.20804120766678846
13817,305,0.297244440248907,2,0.1965480058620216,0.20804120766678846
13818,769,-0.121047738944686,1,-0.8945965117879835,0.677573412033178
13818,769,-0.312998460564925,2,-0.8945965117879835,0.677573412033178
13819,251,0.209712356555227,1,-0.718317090903372,1.1304600050792675
13819,251,0.614573471796564,2,-0.718317090903372,1.1304600050792675
13820,585,-1.047284300129,1,-1.1164686976842806,-0.0403123423809982
13820,425,-1.33379991538663,2,-1.1164686976842806,-0.10783447776607054
13821,908,1.13945997763505,1,1.0080193353380376,0.3630889787295519
13821,583,1.12982586211416,2,1.0080193353380376,-0.1098418096564174
13822,525,-1.33711557029305,1,-1.2144806677545574,-0.04584956645929237
13822,525,-1.18354489813465,2,-1.2144806677545574,-0.04584956645929237
13823,301,-0.214407791145354,1,-0.5883675863149569,0.5565970286112824
13823,301,0.150866675738005,2,-0.5883675863149569,0.5565970286112824
13824,283,-1.54989239230656,1,-1.677544414118073,0.2618020808436882
13824,283,-1.28159227424221,2,-1.677544414118073,0.2618020808436882
13825,29,-0.444027652202913,1,0.27691519041706836,-0.4359031251323824
13825,29,0.126051782772285,2,0.27691519041706836,-0.4359031251323824
13826,222,-1.37938605241645,1,-1.3974270101629163,-0.11745325510578872
13826,222,-1.65037447812096,2,-1.3974270101629163,-0.11745325510578872
13827,742,0.694074430603137,1,-0.7355837331977826,1.489653686170687
13827,742,0.814065475342672,2,-0.7355837331977826,1.489653686170687
13828,137,-2.05731126373266,1,-2.573349569108374,0.474860494537964
13828,137,-2.13966688540816,2,-2.573349569108374,0.474860494537964
13829,174,-0.241822648112573,1,0.049411833950902345,-0.26492234158358485
13829,174,-0.189198367152792,2,0.049411833950902345,-0.26492234158358485
13830,875,-0.232972689918876,1,-0.09258176026013346,-0.05140123316326294
13830,875,-0.0549932969279168,2,-0.09258176026013346,-0.05140123316326294
13831,837,1.03731126334469,1,0.5105205566890497,0.5790672340557051
13831,837,1.14186431814482,2,0.5105205566890497,0.5790672340557051
13832,881,-0.619778375668807,1,-1.3890462779544137,1.0215585663957443
13832,614,-1.20837781600766,2,-1.3890462779544137,-0.0716222021633838
13833,280,-2.80712561441975,1,-2.2556328464343474,-0.6091644419970977
13833,280,-2.92246896244314,2,-2.2556328464343474,-0.6091644419970977
13834,611,2.12607280340482,1,1.3375875551141239,0.5264408554551963
13834,611,1.60198401773382,2,1.3375875551141239,0.5264408554551963
13835,740,-1.08204481578586,1,-2.3776896324212973,0.8478785576874573
13835,740,-1.97757733368182,2,-2.3776896324212973,0.8478785576874573
13836,707,1.94492274269034,1,1.0920581657821575,0.9074874710157586
13836,627,1.8153212969935,2,1.0920581657821575,0.6686402371037665
13837,895,-0.924763877806693,1,-1.5337673705560375,0.929413355423196
13837,171,-0.0124463067488141,2,-1.5337673705560375,1.200911201133372
13838,124,0.409006564475978,1,-0.05416343864895451,0.8323606429415031
13838,59,0.136355003250124,2,-0.05416343864895451,-0.17867219791749206
13839,163,-0.317535745000066,1,-0.12270722400856926,0.07870091560910827
13839,163,0.229523128201144,2,-0.12270722400856926,0.07870091560910827
13840,152,-0.597522886615021,1,-0.6495628451262534,0.11077156474353902
13840,863,-0.707117835094985,2,-0.6495628451262534,-0.11628659620103832
13841,905,-1.58465615569734,1,-1.756783373470021,0.1020052787129509
13841,905,-1.7249000338168,2,-1.756783373470021,0.1020052787129509
13842,468,-0.362624275754857,1,-1.1623824544129633,0.5181688528957082
13842,49,-0.775794766150939,2,-1.1623824544129633,0.6681770140244221
13843,481,0.664357596622076,1,-1.2773985552314326,1.7724361360478307
13843,481,0.32571756501072,2,-1.2773985552314326,1.7724361360478307
13844,60,0.913748717972226,1,0.15212095556304694,0.4405199805921596
13844,60,0.271533154338187,2,0.15212095556304694,0.4405199805921596
13845,78,0.304114947526578,1,-0.3311998643974928,0.9391604816551428
13845,78,0.911806286988722,2,-0.3311998643974928,0.9391604816551428
13846,338,-1.25973830742195,1,-1.5708827420272338,0.26465388613063195
13846,899,-0.808531972394697,2,-1.5708827420272338,0.8088413181071887
13847,4,-0.252862215785201,1,-0.44661758414934755,0.09900483283066089
13847,489,0.272267316739145,2,-0.44661758414934755,0.8136354364219782
13848,977,0.067848273309604,1,-0.4159767662586831,0.6209695323234136
13848,977,0.342137258819857,2,-0.4159767662586831,0.6209695323234136
13849,30,0.759008274178712,1,-0.7200766941353566,1.2479313552167666
13849,30,0.296701047984108,2,-0.7200766941353566,1.2479313552167666
13850,236,-0.0722098520956634,1,-0.9968388853803574,1.1106002644835886
13850,236,0.299732610302126,2,-0.9968388853803574,1.1106002644835886
13851,115,0.152414217648056,1,0.8600311494297779,-0.6890763871371374
13851,115,0.189495306937225,2,0.8600311494297779,-0.6890763871371374
13852,937,-0.942690189922823,1,-2.577238666757908,1.574986593508566
13852,937,-1.06181395657586,2,-2.577238666757908,1.574986593508566
13853,824,0.45373967330772,1,-0.16373392110307017,0.8476214050054289
13853,436,0.829959509930483,2,-0.16373392110307017,0.7635456204389144
13854,689,1.84080653602922,1,0.9506615337794961,0.931010062665156
13854,64,1.360002929948,2,0.9506615337794961,0.3684763357530716
13855,130,-0.993241285100242,1,-1.2640151282837397,0.47371964214027495
13855,657,0.257097449364701,2,-1.2640151282837397,1.3181667786916635
13856,490,0.231118093371386,1,-1.2619032111383017,1.2836354290282668
13856,490,-0.187653657591456,2,-1.2619032111383017,1.2836354290282668
13857,804,1.36637930632756,1,0.6653908997470135,0.6591903229716614
13857,804,1.28278313910979,2,0.6653908997470135,0.6591903229716614
13858,902,2.01345289175269,1,0.9509821101564067,0.7535102527004617
13858,877,1.64242833406268,2,0.9509821101564067,1.000406752802095
13859,645,-0.660984236927404,1,-1.2486281071861882,0.21081715195345116
13859,645,-1.41463767353807,2,-1.2486281071861882,0.21081715195345116
13860,913,1.2541058809154,1,0.5350886741657647,0.7473765976350152
13860,694,1.03123404535233,2,0.5350886741657647,0.4677859803011855
13861,691,-1.034709411363,1,-1.4568354089238207,0.6791018710927609
13861,366,-1.13522097569133,2,-1.4568354089238207,0.06463855970055075
13862,745,-0.823573926390927,1,-0.9919646114000042,0.28667760702267525
13862,745,-0.587000082363731,2,-0.9919646114000042,0.28667760702267525
13863,608,0.864198453407818,1,0.6003631526670564,-0.05307535228977986
13863,608,0.230377147346735,2,0.6003631526670564,-0.05307535228977986
13864,913,0.440450718459023,1,-0.48472777037074355,0.7473765976350152
13864,913,0.0848469360695203,2,-0.48472777037074355,0.7473765976350152
13865,355,0.174510981404383,1,-0.0306215714437457,-0.049813673715919805
13865,355,-0.335381471723714,2,-0.0306215714437457,-0.049813673715919805
13866,639,-2.06978454607971,1,-1.5446192691584018,-0.5289756532666582
13866,639,-2.07740529877041,2,-1.5446192691584018,-0.5289756532666582
13867,367,1.10576474186284,1,0.1329370678691959,1.0189917667878725
13867,560,0.273749826031512,2,0.1329370678691959,0.09464866536808758
13868,598,-0.384659303714582,1,-0.6519689031069839,0.3601587657926113
13868,838,0.40559336530565,2,-0.6519689031069839,0.9647131020124243
13869,639,0.979513240443338,1,1.276143968066639,-0.5289756532666582
13869,565,1.84165354488468,2,1.276143968066639,0.7978545024613981
13870,256,-1.4353082415484,1,-1.2122336509553773,-0.267268076303685
13870,903,-0.788207925060454,2,-1.2122336509553773,0.4682192116055856
13871,253,2.23185833669051,1,0.8473879014572248,1.4464564200988752
13871,253,2.35583030642169,2,0.8473879014572248,1.4464564200988752
13872,145,-0.533236992370532,1,-0.5517976447660601,0.0938633590173471
13872,145,-0.382631579126894,2,-0.5517976447660601,0.0938633590173471
13873,773,2.52407976125903,1,1.6306264902821328,1.0536429269281122
13873,773,2.84445907316146,2,1.6306264902821328,1.0536429269281122
13874,763,-0.650274501966558,1,-1.2177844200265528,0.4658332334516873
13874,763,-0.853627871183173,2,-1.2177844200265528,0.4658332334516873
13875,20,0.106224046863324,1,-1.0597131547207153,0.9325090439958813
13875,20,-0.360632268312992,2,-1.0597131547207153,0.9325090439958813
13876,904,-0.945067767149681,1,-0.5977915128631688,-0.28709506965534776
13876,904,-0.824705397887352,2,-0.5977915128631688,-0.28709506965534776
13877,90,-0.731942434533556,1,-1.3564453764093285,0.542776061974218
13877,90,-0.895396194336665,2,-1.3564453764093285,0.542776061974218
13878,163,-0.94691077960975,1,-0.9224437763364789,0.07870091560910827
13878,433,-0.804667183139877,2,-0.9224437763364789,0.014608674314222758
13879,966,1.339732852703,1,1.066893848524215,0.186592824152889
13879,4,1.07965250132898,2,1.066893848524215,0.09900483283066089
13880,825,-0.96252504625626,1,-1.4146429796511613,0.5143512991236787
13880,825,-0.838058314798705,2,-1.4146429796511613,0.5143512991236787
13881,622,1.01708010129153,1,1.2039341243872745,0.22297661859943563
13881,622,1.83674138468189,2,1.2039341243872745,0.22297661859943563
13882,158,-0.365872545632946,1,-0.42301547166968656,0.2541486801308399
13882,766,0.0568964994563133,2,-0.42301547166968656,0.2829062170319006
13883,583,-0.364439132981176,1,-0.3120169264549041,-0.1098418096564174
13883,583,-0.479278339241467,2,-0.3120169264549041,-0.1098418096564174
13884,802,-1.26465486706144,1,-1.800337854239494,0.5567541855652443
13884,802,-1.22251247028706,2,-1.800337854239494,0.5567541855652443
13885,265,0.114523938518206,1,-0.46640411175215846,0.30472132432274496
13885,265,-0.437889513377033,2,-0.46640411175215846,0.30472132432274496
13886,16,-1.21002899504675,1,-1.6168240074575075,0.6298597109435689
13886,47,-0.637319162788369,2,-1.6168240074575075,0.7564401461363274
13887,354,1.87469693607376,1,1.8651118329724932,0.25840832216299714
13887,354,2.37234337419722,2,1.8651118329724932,0.25840832216299714
13888,256,-1.23048176062575,1,-0.8983556594394739,-0.267268076303685
13888,731,0.0107638532105774,2,-0.8983556594394739,0.8442614877674601
13889,182,0.883468399282592,1,0.2532692983284222,0.4776413848806253
13889,182,0.578352967135503,2,0.2532692983284222,0.4776413848806253
13890,241,-0.764248470069051,1,-0.6193397683735324,0.28114765144502174
